id_tienda,sucursal,store_name,marca,producto,precio,contenido,busqueda,latitud,longitud,address,fecha_consulta
9993,Paradox Santa Fe,Soriana,vileda,fibra esponja no raya multiusos,34.5,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,scrub daddy,fibra esponja,70.0,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,scotch-brite,fibra para superficies delicadas,19.0,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,scotch-brite,fibra espiral metálico,21.0,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,fregón,fibra galvanizada jumbo,29.9,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,quality day,fibra esponja doble,12.7,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,quality day,fibra esponja abrasiva,16.9,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,precíssimo,fibra verde grande,14.9,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,quality day,fibra esponja azul,13.2,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,somaki,fregón fibra mixta 2 en 1,39.9,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,quality day,fibra decorada con celulosa,13.7,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,scotch-brite,fibra limpieza delicada,38.5,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,scotch-brite,fibra esponja,31.0,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,clorox,esponja fibra ultraremoción,14.8,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,limppano,fibra esponja antiadherente,32.0,1 pieza,fibra,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra esponja,18.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra esponja,40.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra esponja,45.5,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra limpieza pesada,16.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra esponja cero rayas baño,45.5,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra esponja extreme,41.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra esponja cero rayas ch,30.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,vileda,fibra para acero inoxidable,48.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,"fibra para asadores, parrillas y hornos",41.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,vileda,fibra esponja no raya multiusos,31.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra cero rayas ch,29.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scrub daddy,fibra esponja,89.9,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,corazzi,fibra galvanizada magic metal,22.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,vileda,fibra multiusos,14.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra para superficies delicadas,18.4,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,reynera,fibra esponja con hilos de acero,40.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra de acero,18.4,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,fregon,fibra esponja multiusos,13.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,fregón,fibra galvanizada jumbo,20.4,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,corazzi,fibra esponja salvauñas,25.4,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,fregon,petly fibra esponja,21.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,fregón,fibra esponja multiusos carbón activo,34.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,fregón,fibra esponja grande,15.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,fregón,fibra esponja multiusos,21.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,fregon,fibra esponja,10.8,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,reynera,fibra esponja multiusos,15.4,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,weber,fibra para parilla,449.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,ke precio,fibra esponja no raya,25.4,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,scotch-brite,fibra limpieza delicada,40.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,corazzi,fibra esponja forma de huesito,21.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,soft dreams,almohada rellena con fibra de poliéster,398.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,celestial dreams,almohada estándar de fibra gel,298.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,romo,planta con maceta de fibra de vidrio,1195.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,romo,planta en maceta de fibra de vidrio,815.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,romo,planta en maceta de fibra de vidrio,1590.0,1 pieza,fibra,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra esponja,20.0,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra esponja,40.9,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra esponja,40.5,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra limpieza pesada,13.7,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra esponja extreme,30.0,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,"fibra para asadores, parrillas y hornos",39.5,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scrub daddy,fibra scrub mommy doble cara,81.5,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scrub daddy,fibra esponja,70.0,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra para superficies delicadas,17.2,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,reynera,fibra esponja con hilos de acero,44.9,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra de acero,19.6,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,fregón,fibra galvanizada jumbo,29.9,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,quality day,fibra esponja doble,12.7,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,quality day,fibra esponja abrasiva,16.9,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scrub daddy,fibra perrito,89.9,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,quality day,fibra esponja azul,13.2,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,somaki,fregón fibra mixta 2 en 1,39.9,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra limpieza delicada,38.5,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,scotch-brite,fibra esponja,31.0,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,limppano,fibra esponja redonda,44.5,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,limppano,fibra esponja maxxi,24.5,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,limppano,fibra esponja antiadherente,32.0,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,soriana,fibra con esponja,7.5,1 pieza,fibra,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,precíssimo,franela de color rojo,18.3,1 pieza,franelas,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,orbis,franela especial,35.8,1 pieza,franelas,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,ke precio,franela color amarillo,14.0,1 pieza,franelas,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,orbis,franela azul,23.4,1 pieza,franelas,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,home access,franela de secado,35.8,1 pieza,franelas,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,home access,franela de secado diseño plantas,31.4,1 pieza,franelas,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,ke precio,franela para auto,19.5,1 pieza,franelas,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
9991,La Villa,Soriana,precíssimo,franela de color rojo,18.3,1 pieza,franelas,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,nescafé,café soluble reserva mexicana xiapan chiapas,122.0,frasco 180 g,frasco+café+soluble,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,nescafé,café soluble reserva mexicana verarica veracruz,122.0,frasco 180 g,frasco+café+soluble,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,nescafé,café soluble clásico,110.0,frasco 200 g,frasco+café+soluble,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,oro,cafe soluble puro descafeinado,106.0,frasco 175 g,frasco+café+soluble,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,oro,café soluble,99.0,frasco 180 g,frasco+café+soluble,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,precíssimo,café soluble mezclado,41.0,frasco 200 g,frasco+café+soluble,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,nescafé,café soluble reserva mexicana xiapan chiapas,120.5,frasco 180 g,frasco+café+soluble,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,nescafé,café soluble reserva mexicana verarica veracruz,120.5,frasco 180 g,frasco+café+soluble,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,nescafé,café soluble clásico,109.5,frasco 200 g,frasco+café+soluble,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,oro,cafe soluble puro descafeinado,84.0,frasco 175 g,frasco+café+soluble,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,oro,café soluble,99.0,frasco 180 g,frasco+café+soluble,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,golden hills,café soluble puro descafeinado,84.9,frasco 200 g,frasco+café+soluble,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,golden hills,café puro soluble regular,71.9,frasco 200 g,frasco+café+soluble,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
9991,La Villa,Soriana,nescafé,café soluble reserva mexicana xiapan chiapas,122.0,frasco 180 g,frasco+café+soluble,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,nescafé,café soluble reserva mexicana verarica veracruz,122.0,frasco 180 g,frasco+café+soluble,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,nescafé,café soluble clásico,110.0,frasco 200 g,frasco+café+soluble,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,oro,cafe soluble puro descafeinado,109.0,frasco 175 g,frasco+café+soluble,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,oro,café soluble,98.9,frasco 180 g,frasco+café+soluble,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,los portales,café soluble intenso,65.9,frasco 180 g,frasco+café+soluble,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,precíssimo,café soluble mezclado,41.0,frasco 200 g,frasco+café+soluble,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9991,La Villa,Soriana,nescafé,café soluble clásico,108.9,frasco 225 g,frasco+café+soluble,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,verde valle,frijol negro,41.9,bolsa 900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,verde valle,frijol pinto,45.9,bolsa 900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,verde valle,frijol negro jamapa,55.9,bolsa 900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,calidad bueno,frijol bayo,44.9,900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,la merced,frijol negro,41.9,bolsa 900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,verde valle,frijol peruano,69.5,bolsa 900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,la merced,frijol pinto nacional,41.5,900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,schettino,frijol pinto,42.5,bolsa 900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,aires de campo,frijol negro orgánico,105.0,bolsa 1 kg,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,schettino,frijol negro,43.5,900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
9993,Paradox Santa Fe,Soriana,la merced,frijol peruano,61.9,900 g,frijol,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,verde valle,frijol negro,45.2,bolsa 900 g,frijol,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,verde valle,frijol pinto,49.0,bolsa 900 g,frijol,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,verde valle,frijol negro jamapa,57.5,bolsa 900 g,frijol,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,calidad bueno,frijol bayo,44.5,900 g,frijol,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,la merced,frijol negro,41.1,bolsa 900 g,frijol,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,la merced,frijol bayo,44.5,bolsa 900 g,frijol,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,calidad bueno,frijol negro,38.2,900 g,frijol,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
4449,La Comer Tlalpan,La Comer,la merced,frijol pinto nacional,41.5,900 g,frijol,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",31/10/2023 18:41
